10,6.780000000000674e-05
10,8.339999999998349e-05
10,0.00012170000000000236
10,0.00010490000000001887
10,8.549999999998836e-05
100,0.0007108000000000114
100,0.0008007999999999904
100,0.0008285999999999849
100,0.000872700000000004
100,0.0007886000000000004
1000,0.009448099999999987
1000,0.008347099999999996
1000,0.008871299999999999
1000,0.006543300000000002
1000,0.0067011999999999905
10000,0.06033889999999997
10000,0.04684250000000001
10000,0.04540169999999999
10000,0.04042300000000004
10000,0.03859190000000001
100000,0.3513292
100000,0.3658317
100000,0.3212238000000003
