10,5.1717000019380066e-05
10,2.5080999989768316e-05
10,3.855800002838805e-05
10,4.701400001749789e-05
10,3.715900004408468e-05
100,0.000715458000001945
100,0.0007774570000265157
100,0.000715385999967566
100,0.0005441300000370575
100,0.000642873000003874
1000,0.009968535000041356
1000,0.008842058000027464
1000,0.010160676999987572
1000,0.010448917000019264
1000,0.009889599000018734
10000,0.10351837199999636
10000,0.10337314100002004
10000,0.09321663500003297
10000,0.09530678900000567
10000,0.10287237599999344
100000,1.337585142000023
100000,1.3948739139999589
100000,1.2740398200000413
100000,1.3374859989999663
100000,1.407811439999989
1000000,17.48036968499997
1000000,18.42961788499997
1000000,18.50810413299996
1000000,18.829747522999924
1000000,18.146982451999975
