10,2.3675999997863073e-05
10,1.8316999998546635e-05
10,1.591000000189524e-05
10,1.914400000657679e-05
10,1.5981999993641693e-05
100,0.0001582200000029843
100,0.00013352000000566022
100,0.00012262100000270948
100,0.0001425309999945057
100,0.00012093300000515228
1000,0.001630169999998543
1000,0.0015299530000021377
1000,0.0015986089999984188
1000,0.001747292999993988
1000,0.0024658770000058894
10000,0.018794282000001772
10000,0.015378445999999713
10000,0.01724912600001005
10000,0.01592640799999856
10000,0.015532595999999899
100000,0.1963169839999921
100000,0.21646933799999601
100000,0.20472369300000537
100000,0.20733467200000177
100000,0.18793767100000025
1000000,3.114769862000003
1000000,2.9951816360000123
1000000,3.155562978000006
1000000,3.145909093999998
1000000,3.217856638000009
