10,0.0006839709994892473
10,0.0005030420006733038
10,0.0005405309993875562
100,0.013278268999783904
100,0.013414463999652071
100,0.009971571999813023
1000,0.11599683500026003
1000,0.11882796100053383
1000,0.10727484600010939
5,0.0001629919997867546
5,0.00014467300024989527
5,0.0002619500000946573
50,0.0027171359997737454
50,0.0026987900000676746
50,0.0026665169998523197
500,0.04752497099980246
500,0.050585572000272805
500,0.051516567000362556
5000,0.6721011849995193
5000,0.6739409609999711
5000,0.667328751000241
