10,3.9580999981581044e-05
10,4.444000001058157e-05
10,6.114100000331746e-05
10,3.8712000019813786e-05
10,3.894900001455426e-05
100,0.0006513289999929839
100,0.0004947759999822665
100,0.0005023329999858106
100,0.0004987970000058795
100,0.0004923349999899074
1000,0.008804643000019041
1000,0.006327078999987634
1000,0.007137738000011495
1000,0.005459787999996024
1000,0.00602834800000096
10000,0.06989701300000206
10000,0.06770310899997867
10000,0.07012438499998552
10000,0.06929918800000223
10000,0.0701418429999876
100000,0.9307308969999895
100000,0.8642483590000154
100000,0.8349389109999947
100000,0.8343959670000061
100000,0.8306213769999999
1000000,10.597379912999997
1000000,11.16933831
1000000,10.560239751000012
1000000,10.437947020999985
1000000,11.020327500000008
