10,2.0126999999092732e-05
10,1.8275000002176967e-05
10,3.178400000081183e-05
10,1.660200000230816e-05
10,1.4117999995733044e-05
100,0.0001725839999977552
100,0.00021899200000063956
100,0.00014307600000051934
100,0.00014013400000578713
100,0.00014550000000213004
1000,0.001646614000001989
1000,0.0015756459999991534
1000,0.0017356150000011894
1000,0.0019177859999999214
1000,0.0016868169999995075
10000,0.017566518000002418
10000,0.018662503000001607
10000,0.019691432000001896
10000,0.01787448299999994
10000,0.017420590000000402
100000,0.21405065100000087
100000,0.20439419599999553
100000,0.19793323599999724
100000,0.203556595000002
100000,0.2554933429999977
1000000,2.0714799460000037
1000000,2.0829312449999975
1000000,2.063286591999997
1000000,2.0397899519999996
1000000,2.0381360570000027
